date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:05	3785/3785	---MC-	424	error ('Failed%20Dependency')	text/html	date:Tue,%2030%20Nov%202021%2008:30:06%20GMT	http://balkon.kwst.net/site/light/img/vimeo-play.png	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/img/vimeo-play.png	(from http://balkon.kwst.net/site/light/css/plugins.css)
15:30:05	3785/3785	---MC-	424	error ('Failed%20Dependency')	text/html	date:Tue,%2030%20Nov%202021%2008:30:06%20GMT	http://balkon.kwst.net/site/light/img/video-play.png	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/img/video-play.png	(from http://balkon.kwst.net/site/light/css/plugins.css)
15:30:06	3785/3785	---MC-	424	error ('Failed%20Dependency')	text/html	date:Tue,%2030%20Nov%202021%2008:30:07%20GMT	http://balkon.kwst.net/site/light/img/youtube-play.png	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/img/youtube-play.png	(from http://balkon.kwst.net/site/light/css/plugins.css)
15:30:06	3785/3785	---MC-	424	error ('Failed%20Dependency')	text/html	date:Tue,%2030%20Nov%202021%2008:30:07%20GMT	http://balkon.kwst.net/site/light/images/loading.gif	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/loading.gif	(from http://balkon.kwst.net/site/light/css/plugins.css)
15:30:07	1091/1091	---M--	200	added ('OK')	image/png	etag:%2258fdd914-443%22	http://balkon.kwst.net/site/light/images/serch-bg.png	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/serch-bg.png	(from http://balkon.kwst.net/site/light/css/style.css)
15:30:12	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%22581afe74-286ac%22	http://balkon.kwst.net/site/light/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/fonts/fontawesome-webfont3e6e.ttf	(from http://balkon.kwst.net/site/light/css/plugins.css)
15:30:39	198841/198841	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4a9-308b9%22	http://balkon.kwst.net/site/light/images/bg/2.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/2.jpg	(from http://balkon.kwst.net/site/light/index.html)
15:31:08	174951/174951	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4ab-2ab67%22	http://balkon.kwst.net/site/light/images/bg/25.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/25.jpg	(from http://balkon.kwst.net/site/light/index5.html)
15:31:17	434229/434229	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4c8-6a035%22	http://balkon.kwst.net/site/light/images/bg/23.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/23.jpg	(from http://balkon.kwst.net/site/light/index.html)
15:31:51	260039/260039	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4d3-3f7c7%22	http://balkon.kwst.net/site/light/images/bg/9.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/9.jpg	(from http://balkon.kwst.net/site/light/index5.html)
15:31:52	3785/3785	---MC-	424	error ('Failed%20Dependency')	text/html	date:Tue,%2030%20Nov%202021%2008:31:52%20GMT	http://balkon.kwst.net/site/light/sec4	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/sec4.54.delayed	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:01	715914/715914	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4bb-aec8a%22	http://balkon.kwst.net/site/light/images/bg/1.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/1.jpg	(from http://balkon.kwst.net/site/light/index.html)
15:32:01	56868/56868	---M--	200	added ('OK')	image/jpeg	etag:%22593a7c1c-de24%22	http://balkon.kwst.net/site/light/images/team/1.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/team/1.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:12	341136/341136	---M--	200	added ('OK')	image/jpeg	etag:%225d2ef4b6-53490%22	http://balkon.kwst.net/site/light/images/bg/21.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/bg/21.jpg	(from http://balkon.kwst.net/site/light/index5.html)
15:32:17	94188/94188	---M--	200	added ('OK')	image/jpeg	etag:%22593a7c06-16fec%22	http://balkon.kwst.net/site/light/images/team/3.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/team/3.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:20	113364/113364	---M--	200	added ('OK')	image/jpeg	etag:%22593a7c0a-1bad4%22	http://balkon.kwst.net/site/light/images/team/2.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/team/2.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:21	51127/51127	---M--	200	added ('OK')	image/jpeg	etag:%22593a7c02-c7b7%22	http://balkon.kwst.net/site/light/images/team/4.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/team/4.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:36	112356/112356	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb51-1b6e4%22	http://balkon.kwst.net/site/light/images/folio/1.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/1.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:42	129726/129726	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb6b-1fabe%22	http://balkon.kwst.net/site/light/images/folio/5.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/5.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:46	157533/157533	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb6f-2675d%22	http://balkon.kwst.net/site/light/images/folio/4.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/4.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:54	112037/112037	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb64-1b5a5%22	http://balkon.kwst.net/site/light/images/folio/7.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/7.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:32:56	87298/87298	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb55-15502%22	http://balkon.kwst.net/site/light/images/folio/8.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/8.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:02	99296/99296	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb81-183e0%22	http://balkon.kwst.net/site/light/images/folio/9.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/9.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:11	100836/100836	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb5e-189e4%22	http://balkon.kwst.net/site/light/images/folio/10.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/10.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:17	123833/123833	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb88-1e3b9%22	http://balkon.kwst.net/site/light/images/folio/12.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/12.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:24	132134/132134	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb78-20426%22	http://balkon.kwst.net/site/light/images/folio/13.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/13.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:30	118903/118903	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb8c-1d077%22	http://balkon.kwst.net/site/light/images/folio/14.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/14.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:42	112519/112519	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb87-1b787%22	http://balkon.kwst.net/site/light/images/folio/15.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/15.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:43	160793/160793	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb68-27419%22	http://balkon.kwst.net/site/light/images/folio/21.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/21.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
15:33:50	122939/122939	---M--	200	added ('OK')	image/jpeg	etag:%225d2eeb62-1e03b%22	http://balkon.kwst.net/site/light/images/folio/17.jpg	C:/My%20Web%20Sites/project-slideshow/balkon.kwst.net/site/light/images/folio/17.jpg	(from http://balkon.kwst.net/site/light/onepage-slider.html)
